id,name,price,compare_at_price,stock,published,brand,tags,canonical_url,image
287034395,Queso Mozzarella Cilindro CREMAC x HORMA,7600,7600.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-cilindro-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/mozzarella-cremac-b3be9867c7677dc2ae17550090300325-640-0.webp
287034152,Queso Cremoso CREMAC x HORMA,8358,8358.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-cremoso-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427422-a106e263fac1f590f417490760544320-640-0-e64ebb8aa7d489656217550089843689-640-0.webp
287033730,Queso Barra CREMAC x HORMA,9402,9402.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-barra-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427423-d3b2fffb8e367e969417490762088683-640-0-00d94eec0140b1de1717550088875526-640-0.webp
287033141,Queso Sardo CREMAC x HORMA,15461,15461.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-sardo-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427446-d8e0dcbed2630ff7bf17490765920623-640-0-591d489eed190aa02617550087100956-640-0.webp
285435176,Dulce de batata Serra x 5kg,9188,9188.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-batata-serra-x-5kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000096278-f785305773c3a4ca9c17542601479002-640-0.webp
285434993,Dulce de membrillo Serra x 5kg,11660,11660.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-membrillo-serra-x-5kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000096279-e004df264458318bed17542599894667-640-0.webp
285427831,Torta de chocolate Exquisita 450g,3088,3088.00,,True,,,https://mcdistribuidora.net.ar/productos/torta-de-chocolate-exquisita-450g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250803_180949-8c2b51ffc5e36cf60117542554027382-640-0.webp
285414327,Galletitas Surtido Diversión,2013,2013.00,,True,,,https://mcdistribuidora.net.ar/productos/galletitas-surtido-diversion/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250803_151232-a0ccb3e2108865b83c17542447778281-640-0.webp
285414174,Galletitas Surtido Bagley,2837,2837.00,,True,,,https://mcdistribuidora.net.ar/productos/galletitas-surtido-bagley/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000096167-7b4d18f082f8df875f17542446855667-640-0.webp
285135796,Dulce de leche CREMAC CLASICO 1KG,4558,4558.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-clasico-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094415-945dc5236b22f3561017540554702665-640-0.webp
285135736,Dulce de leche CREMAC CLASICO 400g,1908,1908.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-clasico-400g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094414-ad3366c3c0c480969b17540554597485-640-0.webp
285135522,Dulce de leche CREMAC REPOSTERO 1KG,4558,4558.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-repostero-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094407-1f46ff463095c1aa8d17540550633525-640-0.webp
285135480,Dulce de leche CREMAC REPOSTERO 400g,1908,1908.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-repostero-400g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094405-e4ff3bd342c014628717540550764795-640-0.webp
285135098,Dulce de leche SANTA CLARA 400g,2055,2055.00,0,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-santa-clara-400g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250801_103302-9eaaa95c842509785d17540551955369-640-0.webp
285134913,Dulce de leche SAN IGNACIO frasco 450g,3088,3088.00,0,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-san-ignacio-frasco-450g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094411-9886a39c567f612e4717540553269441-640-0.webp
285131604,Queso Mozzarella Cilindro LA VASCONIA x kg,6092,6092.00,0,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-cilindro-la-vasconia-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250801_101113-9e9d9e2ddafc15e1ea17540539088389-640-0.webp
285131352,Queso Mozzarella Barra CREMAC x kg,11030,11030.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-barra-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250801_101248-392bc1d322409c67eb17540539920437-640-0.webp
285131155,Queso Mozzarella Cilindro chica CREMAC x kg,6110,6110.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-cilindro-chica-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-8e29e7b805d7e1b65817747061985511-640-0.webp
283647537,Medallones espinaca y queso Calisa x 1kg,8463,8463.00,,True,,,https://mcdistribuidora.net.ar/productos/medallones-espinaca-y-queso-calisa-x-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000092154-baed74f555f024459f17538399516448-640-0.webp
283647226,Medallones jamón y queso Calisa x 1kg,8463,8463.00,,True,,,https://mcdistribuidora.net.ar/productos/medallones-jamon-y-queso-calisa-x-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250729_224446-84bcbb3ce4109206e617538399353906-640-0.webp
283645719,Milanesa de pollo Calisa x 1kg,8258,8258.00,,True,,,https://mcdistribuidora.net.ar/productos/milanesa-de-pollo-calisa-x-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250729_224127-70cd1c6cd9599e586117538397045565-640-0.webp
283644287,Rollo de cocina individual x 3 bolson x 8 Nitidess,13113,13113.00,,True,,,https://mcdistribuidora.net.ar/productos/rollo-de-cocina-individual-x-3-bolson-x-8-nitidess/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250730_122518-0a863842a72e8eb9ef17538892462297-640-0.webp
283643979,Rollo de cocina individual x 3 Nitidess,1806,1806.00,,True,,,https://mcdistribuidora.net.ar/productos/rollo-de-cocina-individual-x-3-nitidess/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250729_225549-8637cd6fe288c0961417538405704649-640-0.webp
283633392,Rollo de cocina doble hoja bolson x 12 Elegante,,,,True,,,https://mcdistribuidora.net.ar/productos/rollo-de-cocina-doble-hoja-bolson-x-12-elegante/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000092570-fdfd5b6820afc0ca4a17538892868872-640-0.webp
283633251,Rollo de cocina doble hoja individual Elegante,1860,1860.00,,True,,,https://mcdistribuidora.net.ar/productos/rollo-de-cocina-doble-hoja-individual-elegante/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000092125-766bab03407ccc8c3617538392088605-640-0.webp
283632073,Rollo de cocina bolson x 8 Elegante,11021,11021.00,,True,,,https://mcdistribuidora.net.ar/productos/rollo-de-cocina-bolson-x-8-elegante/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000092573-df20a6d91a5591a0af17538893874195-640-0.webp
283631993,Rollo de cocina individual Elegante,1507,1507.00,,True,,,https://mcdistribuidora.net.ar/productos/rollo-de-cocina-individual-elegante/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250729_223059-9c55f97106e620953617538390755270-640-0.webp
283631545,Papel higiénico bolson x 12 Elegante,15308,15308.00,,True,,,https://mcdistribuidora.net.ar/productos/papel-higienico-bolson-x-12-elegante/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000092122-e3ef8fca885cfa9a4617538389036755-640-0.webp
283631359,Papel higiénico individual Elegante,1395,1395.00,,True,,,https://mcdistribuidora.net.ar/productos/papel-higienico-individual-elegante/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250729_222344-7a525679994667b09d17538386602894-640-0.webp
282371064,Barra aguila x 5kg,143685,143685.00,,True,,,https://mcdistribuidora.net.ar/productos/barra-aguila-x-5kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000085326-a6cf030e624452476117531516578025-640-0.webp
282370850,Chocolate Cadbury x kg,9393,9393.00,0,True,,,https://mcdistribuidora.net.ar/productos/chocolate-cadbury-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/cadbury-frutilla1-900ce0e83701823a8a16227272233741-640-0-6cdf176bd5c832b9bb17538890959827-640-0.webp
273401440,Puré de Tomate HUERTA pack x 12 u.,12412,12412.00,,True,,,https://mcdistribuidora.net.ar/productos/pure-de-tomate-huerta-pack-x-12-u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000063205-cffaee6e176e6cc73e17504632341974-640-0.webp
273401296,Tomate FINCA SANTIAGO Pouch x 2 kg,2558,2558.00,,True,,,https://mcdistribuidora.net.ar/productos/tomate-finca-santiago-pouch-x-2-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000059336-a1c3557831458b4eee17500033039444-640-0.webp
273401166,Tomate DANMARCO lata x 8 kg,8789,8789.00,,True,,,https://mcdistribuidora.net.ar/productos/tomate-danmarco-lata-x-8-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000060396-2cc8a55bfa473698fb17501660978436-640-0.webp
273400987,Leche VERONICA pack x 12 u.,21437,21437.00,0,True,,,https://mcdistribuidora.net.ar/productos/leche-veronica-pack-x-12-u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000058075-39290d9d34f0ed8fce17498501841781-640-0.webp
273400833,Leche COTAR Sachet cajón x 18 u.,25882,25882.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-cotar-sachet-cajon-x-18-u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000058077-c490fb82fa9299673417498502959973-640-0.webp
273400637,Paleta FELA x kg,5989,5989.00,,True,,,https://mcdistribuidora.net.ar/productos/paleta-fela-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000058079-50c59061495a69164e17498503802975-640-0.webp
273400565,Milán FELA x kg,13838,13838.00,,True,,,https://mcdistribuidora.net.ar/productos/milan-fela-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000058081-d250c698176a97cd6f17498505641957-640-0.webp
273400409,Mortadela PALADINI x kg,9616,9616.00,,True,,,https://mcdistribuidora.net.ar/productos/mortadela-paladini-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000058083-551277803cdfb9246b17498506881866-640-0.webp
273400313,Paleta PALADINI x kg,10686,10686.00,,True,,,https://mcdistribuidora.net.ar/productos/paleta-paladini-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000058085-41f3a710de4d85e5fe17498507882301-640-0.webp
273400189,Jamón Cocido PALADINI x kg,12574,12574.00,,True,,,https://mcdistribuidora.net.ar/productos/jamon-cocido-paladini-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000059343-c62d009966fb6f4bec17500038083055-640-0.webp
273399982,Paleta PACAMA x kg,4222,4222.00,,True,,,https://mcdistribuidora.net.ar/productos/paleta-pacama-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000061119-126399cc1ca3bc3fff17502541473345-640-0.webp
273399907,Jamón Cocido PACAMA x kg,7142,7142.00,,True,,,https://mcdistribuidora.net.ar/productos/jamon-cocido-pacama-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000059341-3186deb81f00ab613717500044793375-640-0.webp
273399377,Aceite PRADERA x 5lt,15708,15708.00,,True,,,https://mcdistribuidora.net.ar/productos/aceite-pradera-x-5lt/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129016-ba80ab643436b990a817574610861237-640-0.webp
273396388,Queso Cheddar Pouch CREMAC x kg,24478,24478.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-cheddar-pouch-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427454-f1f4aece4f30d299cc17490769267043-640-0.webp
273392990,Queso Holanda CREMAC x kg,13569,13569.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-holanda-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427453-80c06777a7bf0158ab17490768924808-640-0.webp
273392794,Queso Reggiano CREMAC x kg,17079,17079.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-reggiano-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427452-e973e0a79f65ea06fc17490768466829-640-0.webp
273392399,Queso Romano CREMAC x kg,16870,16870.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-romano-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427462-e5b4f50bd026760fb517490775167187-640-0.webp
273392011,Queso Sardo CREMAC FRACCIONADO,16870,16870.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-sardo-cremac-fraccionado/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427446-d8e0dcbed2630ff7bf17490765920623-640-0.webp
273390804,Queso Por Salut CREMAC x kg,9368,9368.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-por-salut-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427437-e1e757bd647d2603f517490764481376-640-0.webp
273390474,Queso Mozzarella Cilindro CREMAC FRACCIONADO,8640,8640.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-cilindro-cremac-fraccionado/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-4db32a483e0c54d0e517747061094235-640-0.webp
273389722,Queso Barra CREMAC FRACCIONADO,10253,10253.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-barra-cremac-fraccionado/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427423-d3b2fffb8e367e969417490762088683-640-0.webp
273387875,Queso Cremoso CREMAC FRACCIONADO,8954,8954.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-cremoso-cremac-fraccionado/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427422-a106e263fac1f590f417490760544320-640-0.webp
264840182,Mini Rocklets x 9kg,194100,194100.00,,True,,,https://mcdistribuidora.net.ar/productos/mini-rocklets-x-9kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000385144-74056a143a92583e3c17444824739239-640-0.webp
264840056,Rocklets x 10kg,219108,219108.00,,True,,,https://mcdistribuidora.net.ar/productos/rocklets-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000080230-a8f718cb92d9eed1c317526290450665-640-0.webp
264840025,Kinder x 12kg,159030,159030.00,,True,,,https://mcdistribuidora.net.ar/productos/kinder-x-12kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000080228-88a0b672a43b5923fc17526287863872-640-0.webp
264839948,Marroc x 14kg,203577,203577.00,,True,,,https://mcdistribuidora.net.ar/productos/marroc-x-14kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000080226-54bd70b9fd46eafceb17526288306252-640-0.webp
264839834,Cerelose x 25kg,74900,74900.00,,True,,,https://mcdistribuidora.net.ar/productos/cerelose-x-25kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-4-4-d66a80d185e296b71117526292559897-640-0.webp
264839678,Salsa de Frutilla x 840gr,3413,3413.00,,True,,,https://mcdistribuidora.net.ar/productos/salsa-de-frutilla-x-840gr/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000085314-bf0362d470c4648a3117531507638983-640-0.webp
264839624,Salsa de Dulce De Leche x 840gr,4604,4604.00,,True,,,https://mcdistribuidora.net.ar/productos/salsa-de-dulce-de-leche-x-840gr/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000085318-cbfc5dddc491074ea817531510540833-640-0.webp
264839537,Salsa de Chocolate x 840gr,5915,5915.00,,True,,,https://mcdistribuidora.net.ar/productos/salsa-de-chocolate-x-840gr/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000085319-3e8b2ce38df3b79a3c17531510829880-640-0.webp
264839446,Salsa de Caramelo x 840gr,3785,3785.00,,True,,,https://mcdistribuidora.net.ar/productos/salsa-de-caramelo-x-840gr/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000085320-b42cf6d43a72c7800417531511176596-640-0.webp
264839249,Pulpa de Frutilla Entera x 10kg,60450,60450.00,0,True,,,https://mcdistribuidora.net.ar/productos/pulpa-de-frutilla-entera-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-16-dae7be4497d5c35c8e17531513413741-640-0.webp
264839016,Pulpa de Frutilla Tamizada x 10kg,22850,22850.00,0,True,,,https://mcdistribuidora.net.ar/productos/pulpa-de-frutilla-tamizada-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000061322-9d0b1501d507dd41ed17502645611519-640-0.webp
264838718,Frutilla Cubeteada para Sembrar x 10kg,64914,64914.00,,True,,,https://mcdistribuidora.net.ar/productos/frutilla-cubeteada-para-sembrar-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-16-8d1409ad2e6ee7614817531513726840-640-0.webp
264838373,Frutilla Entera Para Sembrar x 10kg,60404,60404.00,,True,,,https://mcdistribuidora.net.ar/productos/frutilla-entera-para-sembrar-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-16-76a42bca673faf493417531513999580-640-0.webp
264837836,Nueces Mariposas Ambarlight x kg,16740,16740.00,,True,,,https://mcdistribuidora.net.ar/productos/nueces-mariposas-ambarlight-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-4-8-3a5f604cacc96dff6a17526309047928-640-0.webp
264837555,Tapita Oreo x 4kg,26877,26877.00,,True,,,https://mcdistribuidora.net.ar/productos/tapita-oreo-x-4kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000080295-1f913977d05e8b5b1417526311203036-640-0.webp
264837367,"Simil Oreo "" DALE"" Rellena x 31kg",24831,24831.00,,True,,,https://mcdistribuidora.net.ar/productos/simil-oreo-dale-rellena-x-31kg-dq9p2/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-4-13-81bcf5003296afe8f117526320626082-640-0.webp
264837168,Oreo Partida x 10kg,88350,88350.00,,True,,,https://mcdistribuidora.net.ar/productos/oreo-partida-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000080227-c6bd82aefef5f22b8c17526288887707-640-0.webp
264836890,Cucharita Europea x kg,9393,9393.00,,True,,,https://mcdistribuidora.net.ar/productos/cucharita-europea-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000389848-29ca44ab1949e0cc1c17450751368840-640-0.webp
264836727,Cucharita Sundae x kg,9393,9393.00,,True,,,https://mcdistribuidora.net.ar/productos/cucharita-sundae-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000389850-5a5a9f4819ef8efd4817450752075793-640-0.webp
264836524,Cucharita Concava x kg,9393,9393.00,,True,,,https://mcdistribuidora.net.ar/productos/cucharita-concava-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000080242-717b93e9d6edde540317526301152781-640-0.webp
264836237,Cucharita Artesanal x kg,9393,9393.00,,True,,,https://mcdistribuidora.net.ar/productos/cucharita-artesanal-x-kg/,
264835959,Cucharita Italiana Negra x kg,9393,9393.00,,True,,,https://mcdistribuidora.net.ar/productos/cucharita-italiana-negra-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/italiana-negra-882e14b109f2959e1617526758043047-640-0.webp
264835739,Cucharita Española Común x kg,9393,9393.00,,True,,,https://mcdistribuidora.net.ar/productos/cucharita-espanola-comun-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000080234-f4b359cf62f108570217526294641401-640-0.webp
264811661,Vaso Térmico Enpolex 360 x 500U,43310,43310.00,0,True,,,https://mcdistribuidora.net.ar/productos/vaso-termico-enpolex-360-x-500u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000389852-4c93dc66e3a5d63b4217450754212219-640-0.webp
264811533,Térmico Rectangular Enpolex 1/4kg x 100U,16880,16880.00,0,True,,,https://mcdistribuidora.net.ar/productos/termico-rectangular-enpolex-1-4kg-x-100u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000061273-408079f15700a90eff17502628570995-640-0.webp
264811460,Térmico Rectangular Enpolex 1/2kg x 100U,26040,26040.00,0,True,,,https://mcdistribuidora.net.ar/productos/termico-rectangular-enpolex-1-2kg-x-100u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000061272-2ef6225746059cae8c17502628415809-640-0.webp
264811393,Térmico Rectangular Enpolex 1kg x 100U,39990,39990.00,0,True,,,https://mcdistribuidora.net.ar/productos/termico-rectangular-enpolex-1kg-x-100u-artpb/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403187-af52be67fe2f8209e817465844378540-640-0.webp
264811267,Térmico Enpolex 1/4kg x 100U,26750,26750.00,,True,,,https://mcdistribuidora.net.ar/productos/termico-enpolex-1-4kg-x-100u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403187-da1647b0015203f35417465844656732-640-0.webp
264811186,Térmico Enpolex 1/2kg x 100U,41730,41730.00,,True,,,https://mcdistribuidora.net.ar/productos/termico-enpolex-1-2kg-x-100u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403187-c2ed68b033a07b384b17465844081011-640-0.webp
264811124,Térmico Enpolex 1kg x 100U,60883,60883.00,,True,,,https://mcdistribuidora.net.ar/productos/termico-enpolex-1kg-x-100u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403187-db4989084d18f83b9c17465843837407-640-0.webp
264810924,Cono Doble Pasta Erevan caja x 135U,16126,16126.00,,True,,,https://mcdistribuidora.net.ar/productos/cono-doble-pasta-erevan-caja-x-135u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000389854-3b061b686c4af1f4db17450755729406-640-0.webp
264810835,Mini Cucuruchón Erevan caja x 280U,33945,33945.00,,True,,,https://mcdistribuidora.net.ar/productos/mini-cucuruchon-erevan-caja-x-280u-yclo4/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000389856-5fa7bb787853477d1f17450756825611-640-0.webp
264810638,Vaso de Pasta 125 Erevan caja x 225U,16585,16585.00,,True,,,https://mcdistribuidora.net.ar/productos/vaso-de-pasta-125-erevan-caja-x-225u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403192-b252dd40423973e56817465853636010-640-0.webp
264810518,Vaso de Pasta 90 Erevan caja x 380U,18083,18083.00,,True,,,https://mcdistribuidora.net.ar/productos/vaso-de-pasta-90-erevan-caja-x-380u/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403194-117d7b48ae8dc42fb317465857485741-640-0.webp
264810244,Dulce de Leche Repostero Serranito x 10kg,28700,28700.00,0,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-repostero-serranito-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403216-ac740c1126fb8d0fbf17465871339117-640-0.webp
264810074,Dulce de Leche Repostero San Ignacio x 10kg,48314,48314.00,,False,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-repostero-san-ignacio-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000389793-882618240a61b8045a17450747504149-640-0.webp
264809955,Dulce de Leche Heladero Suave San Ignacio x 10kg,48000,48000.00,0,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-heladero-suave-san-ignacio-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-3ecefc72880206c54e17746238325233-640-0.webp
264809858,Dulce de Leche Para Sembrar San Ignacio x 10kg,47388,47388.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-para-sembrar-san-ignacio-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000389792-4b94dee21464e7d78617450699453965-640-0.webp
264809746,Dulce de Leche Heladero Santa María x 10kg,39172,39172.00,,False,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-heladero-santa-maria-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/whatsapp-image-2025-06-05-at-13-27-25-8ccb8a81bba6aa21d617491414118096-640-0.webp
264809637,Dulce de Leche Heladero San Ignacio x 10kg,51940,51940.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-heladero-san-ignacio-x-10kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/whatsapp-image-2026-01-12-at-14-49-36-60bf11ff3358f85ca217682402206814-640-0.webp
264809222,Leche en Polvo Lucerito entera x 25kg,165075,165075.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-en-polvo-lucerito-entera-x-25kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-e91785f07832258ee317746231635779-640-0.webp
264809010,Leche en Polvo Sancor entera x 25kg,219248,219248.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-en-polvo-sancor-entera-x-25kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-4-12-88f30efa474f3d1c9017526319196906-640-0.webp
264808937,Leche en Polvo Cremac entera x 25kg,204414,204414.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-en-polvo-cremac-entera-x-25kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403201-7ae6f9d81514cd7b3017465862358820-640-0.webp
264808848,Leche en Polvo Regina entera x 25kg,184791,184791.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-en-polvo-regina-entera-x-25kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000403199-abe644a77faf58236717465861247642-640-0.webp
